onset	duration	value	responce	rt	good	TMSips	TMSppc	TMSvertex	a	bias	delta	fixed	p	pv	ronda
773.328	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
773.5394	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
775.556	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
777.5726	1	10	490.8	490.8	1	1	0	0	0.7	0.15601	1.1642e-10	0	0.8	0.69735	13
778.0726	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
779.6686	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
779.7686	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
779.9724	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
781.989	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
784.0056	1	10	953.7	953.7	1	1	0	0	0.5	0.89164	1.1642e-10	0	0.1	0.091637	14
784.9722	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
786.1222	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
786.2222	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
786.4388	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	2.3283e-10	0	n/a	n/a	n/a
788.4552	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
790.4718	1	10	487.3	487.3	1	1	0	0	0.5	0.25427	0	0	0.1	0.025	15
790.9718	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
792.2998	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
792.3998	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
792.605	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
794.6216	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
796.6382	1	10	880.9	880.9	1	1	0	0	0.5	0.87639	-1.1642e-10	0	0.5	0.87639	16
797.5214	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
799.4724	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
799.5724	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
799.788	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
801.8044	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
803.821	1	10	1329.8	1329.8	1	1	0	0	0.7	0.26826	0.1	0	0.6	0.29261	17
805.1542	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
806.6182	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
806.7182	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
806.9208	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
808.9374	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
810.954	1	10	1076.7	1076.7	1	1	0	0	0.4	0.55473	1.1642e-10	0	0.3	0.20316	18
812.0372	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
813.5822	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
813.6822	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
813.8872	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
815.9036	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
817.9202	1	10	1358.2	1358.2	1	1	0	0	0.6	0.071731	-1.1642e-10	0	0.1	0.03125	19
819.2868	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
821.1608	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
821.2608	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
821.47	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
823.4866	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
825.503	1	10	1311.2	1311.2	1	1	0	0	0.5	0.44627	-0.2	0	0.9	0.975	20
826.8196	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
828.0646	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
828.1646	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
828.3696	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
830.3862	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
841.4188	1	10	1091.1	1091.1	1	1	0	0	0	0	-0.2	0	0.6	0.6	21
842.5188	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
844.2198	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
844.3198	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
844.5352	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
846.5518	1	10	934	934	1	1	0	0	0	0	0.1	0	0.5	0.5	22
847.5018	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
849.2098	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
849.3098	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
849.5184	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
851.5348	1	10	1038.9	1038.9	1	1	0	0	0	0	-0.2	0	0.6	0.6	23
852.5848	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
854.0948	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
854.1948	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
854.4014	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
856.418	1	10	843.7	843.7	1	1	0	0	0	0	0.1	0	0.9	0.9	24
857.2678	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
858.6638	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
858.7638	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
858.9678	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
860.9844	1	10	1301.2	1301.2	1	1	0	0	0	0	-1.1642e-10	0	0.4	0.4	25
862.3008	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
863.713	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
863.813	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
864.0174	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
866.034	1	10	1211.4	1211.4	1	1	0	0	0	0	-1.1642e-10	0	0.7	0.7	26
867.2506	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
868.9706	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
869.0706	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
869.2838	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	1.1642e-10	0	n/a	n/a	n/a
871.3004	1	10	841	841	1	1	0	0	0	0	0.1	0	0.6	0.6	27
872.1504	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
874.0434	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
874.1434	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
874.3502	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
876.3668	1	10	2238.4	2238.4	1	1	0	0	0	0	0.1	0	0.8	0.8	28
878.6166	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
879.8726	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
879.9726	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
880.1832	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	1.1642e-10	0	n/a	n/a	n/a
882.1998	1	10	933.4	933.4	1	1	0	0	0	0	0.1	0	0.1	0.1	29
883.1496	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
884.8816	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
884.9816	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
885.1996	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
887.216	1	10	1164.9	1164.9	1	1	0	0	0	0	-0.1	0	0.9	0.9	30
888.3994	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
889.8784	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
889.9784	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
890.1826	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-2.3283e-10	0	n/a	n/a	n/a
901.2152	1	10	1901.3	1901.3	1	1	0	0	0.5	0.43158	-0.2	0	0.9	0.975	31
903.1318	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
904.6868	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
904.7868	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
904.9984	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
907.015	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
909.0314	1	10	724.9	724.9	1	1	0	0	0.6	0.3521	-0.2	0	0.7	0.77816	32
909.7648	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
911.5178	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
911.6178	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
911.8312	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
913.8478	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
915.8644	1	10	883.8	883.8	1	1	0	0	0.8	0.55779	-1.1642e-10	0	0.4	0.23114	33
916.7644	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
917.9274	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
918.0274	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
918.231	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
920.2474	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
922.264	1	10	1716.1	1716.1	1	1	0	0	0.5	0.40615	1.1642e-10	0	0.7	0.80615	34
923.9972	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
925.3422	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
925.4422	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
925.6472	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
927.6636	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
929.6802	1	10	667.7	667.7	1	1	0	0	0.5	0.27081	-1.1642e-10	0	0.4	0.070812	35
930.3636	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
931.4166	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
931.5166	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
931.7302	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
933.7466	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
935.7632	1	10	760.6	760.6	1	1	0	0	0.8	0.41967	-1.1642e-10	0	0.8	0.9375	36
936.5298	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
937.9748	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
938.0748	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
938.2798	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
940.2962	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
942.3128	1	10	850.8	850.8	1	1	0	0	0.5	0.27563	0	0	0.8	0.87563	37
943.1794	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	1.1642e-10	0	n/a	n/a	n/a
945.0724	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
945.1724	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
945.3794	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
947.3958	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
949.4124	1	10	759.1	759.1	1	1	0	0	0.8	0.74669	0.1	0	0.3	0.48676	38
950.179	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
951.576	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
951.676	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
951.879	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.2	0	n/a	n/a	n/a
953.8954	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
955.912	1	10	771.4	771.4	1	1	0	0	0.4	0.012502	0.1	0	0.8	0.675	39
956.6954	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
957.7774	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
957.8774	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
958.0952	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
960.1118	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
962.1284	1	10	794.9	794.9	1	1	0	0	0.5	0.65051	1.1642e-10	0	0.4	0.45051	40
962.9282	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
964.5582	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
964.6582	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
964.8614	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	1.1642e-10	0	n/a	n/a	n/a
966.878	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1021.2248	1	10	1153.1	1153.1	1	0	0	1	0	0	-0.2	0	0.9	0.9	1
1022.3914	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
1024.3414	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1024.4414	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1024.658	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
1026.6744	1	10	791.3	791.3	1	0	0	1	0	0	-0.1	0	0.1	0.1	2
1027.4744	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1028.6924	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1028.7924	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1029.0076	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1031.0242	1	10	1401.4	1401.4	1	0	0	1	0	0	1.1642e-10	0	0.3	0.3	3
1032.4408	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1034.3348	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1034.4348	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1034.6406	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-1.1642e-10	0	n/a	n/a	n/a
1036.6572	1	10	1944.2	1944.2	1	0	0	1	0	0	1.1642e-10	0	0.5	0.5	4
1038.6072	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1040.3562	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1040.4562	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1040.6736	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1042.6902	1	10	967.2	967.2	1	0	0	1	0	0	1.1642e-10	0	0.3	0.3	5
1043.6734	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1045.5944	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1045.6944	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1045.9066	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1047.9232	1	10	822.1	822.1	1	0	0	1	0	0	0.1	0	0.1	0.1	6
1048.7566	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1049.8596	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1049.9596	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1050.173	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1052.1896	1	10	1403.5	1403.5	1	0	0	1	0	0	2.3283e-10	0	0.4	0.4	7
1053.6062	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-2.3283e-10	0	n/a	n/a	n/a
1054.9572	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1055.0572	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1055.2728	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1057.2894	1	10	4991.6	4991.6	1	0	0	1	0	0	-2.3283e-10	0	0.1	0.1	8
1062.289	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1063.493	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1063.593	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1063.8056	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	2.3283e-10	0	n/a	n/a	n/a
1065.8222	1	10	858.6	858.6	1	0	0	1	0	0	-2.3283e-10	0	0.6	0.6	9
1066.6888	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1068.2258	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1068.3258	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1068.5386	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1070.5552	1	10	1453.5	1453.5	1	0	0	1	0	0	0.1	0	0.4	0.4	10
1072.0218	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1073.8948	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1073.9948	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1074.205	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	2.3283e-10	0	n/a	n/a	n/a
1085.2376	1	10	2322.6	2322.6	1	0	0	1	0.4	0.44138	-0.2	0	0.6	0.62759	11
1087.5708	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	2.3283e-10	0	n/a	n/a	n/a
1089.0218	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1089.1218	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1089.3374	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1091.354	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1093.3706	1	10	1549.7	1549.7	1	0	0	1	0.5	0.58669	0.1	0	0.5	0.58669	12
1094.9372	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-2.3283e-10	0	n/a	n/a	n/a
1096.3522	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1096.4522	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1096.6536	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
1098.6702	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1100.6868	1	10	649.3	649.3	1	0	0	1	0.5	0.70814	4.6566e-10	0	0.5	0.70814	13
1101.3534	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-2.3283e-10	0	n/a	n/a	n/a
1102.8024	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1102.9024	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1103.12	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1105.1366	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1107.153	1	10	822.8	822.8	1	0	0	1	0.4	0.857	-0.1	0	0.4	0.57134	14
1107.9864	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1109.9344	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1110.0344	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1110.2362	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1112.2528	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1114.2694	1	10	1082.4	1082.4	1	0	0	1	0.4	0.046345	-2.3283e-10	0	0.4	0.030896	15
1115.3692	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1116.8962	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.1	0	n/a	n/a	n/a
1116.9962	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1117.2024	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1119.219	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1121.2356	1	10	836	836	1	0	0	1	0.4	0.080918	0	0	0.9	0.88728	16
1122.0856	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1123.5386	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1123.6386	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
1123.852	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	-0.2	0	n/a	n/a	n/a
1125.8686	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0.1	0	n/a	n/a	n/a
1127.8852	1	10	858.3	858.3	1	0	0	1	0.7	0.18202	2.3283e-10	0	0.7	0.4247	17
1128.7518	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	0	0	n/a	n/a	n/a
